Date,CO,NO1,NO2,O3,SO2
2015-02-16 04:00:00,0.90578818,188.662109,32.6120605,70.9277344,7.89019775
2015-02-16 05:00:00,0.92432559,188.662109,22.9904785,70.4361954,4.75360107
2015-02-16 06:00:00,0.98174542,188.662109,43.5913086,53.9889336,5.55228662
2015-02-16 07:00:00,0.97029012,188.662109,44.9856758,40.9628906,5.16764307
2015-02-16 08:00:00,0.97645873,188.662109,47.4925117,49.5048828,9.25471973
2015-02-16 09:00:00,0.95802003,188.662109,39.9453125,62.3570976,9.00008106
2015-02-16 10:00:00,0.95608115,188.662109,22.7216797,108.183594,5.16756201
2015-02-16 11:00:00,0.97865295,188.662109,14.4769697,126.297852,7.68933105
2015-02-16 12:00:00,0.96649778,188.662109,8.95066357,135.583984,8.25897217
2015-02-16 13:00:00,0.95586342,188.662109,5.69283056,140.324219,7.81085205
2015-02-16 14:00:00,0.96375632,188.662109,9.43481445,136.300781,5.54510498
2015-02-16 15:00:00,0.93885398,188.662109,13.6915283,129.662109,6.03216553
2015-02-16 16:00:00,0.93084717,188.662109,18.3647461,124.390625,7.85021973
2015-02-16 17:00:00,0.91393125,188.662109,24.5998535,111.402992,4.51544189
2015-02-16 18:00:00,0.97677511,188.662109,30.6340332,104.902992,3.20290112
2015-02-16 19:00:00,0.96761882,188.662109,51.5224609,85.3333359,10.9903154
2015-02-16 20:00:00,0.96283978,188.662109,43.6012383,76.3600235,5.88960791
2015-02-16 21:00:00,0.96483868,188.662109,59.4013672,65.5380859,7.9767251
2015-02-16 22:00:00,0.97676188,188.662109,57.637043,52.222168,6.3736167
2015-02-16 23:00:00,0.9773519,188.662109,42.6731758,71.0351563,9.09631348
2015-02-17 00:00:00,0.95507509,188.662109,33.0698242,71.8847656,4.09237671
2015-02-17 01:00:00,0.94000041,188.662109,35.4570313,69.0107422,7.77423096
2015-02-17 02:00:00,0.93225914,188.662109,22.423584,72.350914,4.38275146
2015-02-17 03:00:00,0.94338173,188.662109,38.6767578,62.7682304,12.9481611
2015-02-17 04:00:00,0.94774783,188.662109,28.3435059,71.7545547,6.61694336
2015-02-17 05:00:00,0.96103007,188.662109,15.5239258,79.5989609,13.3239746
2015-02-17 06:00:00,0.94477642,188.662109,20.6342773,72.0846329,17.1741543
2015-02-17 07:00:00,0.95622456,188.662109,22.5467129,81.3427734,3.84686279
2015-02-17 08:00:00,0.93059695,188.662109,36.7106133,64.4936523,3.64212036
2015-02-17 09:00:00,0.9290731,188.662109,32.6347656,85.8095703,3.64413452
2015-02-17 10:00:00,0.92170614,188.662109,22.4594727,114.669922,14.8411865
2015-02-17 11:00:00,0.93634641,188.662109,10.7598877,130.387695,17.2265625
2015-02-17 12:00:00,0.93408406,188.662109,9.90136719,131.325195,9.58349609
2015-02-17 13:00:00,0.94706523,188.662109,12.3081865,145.767578,4.77862549
2015-02-17 14:00:00,0.95916039,188.662109,11.0088701,140.060547,8.17810059
2015-02-17 15:00:00,0.94975889,188.662109,8.2244463,143.207031,6.45977783
2015-02-17 16:00:00,0.95572305,24.8017578,12.6717939,140.517578,11.359375
2015-02-17 17:00:00,0.96396178,22.1098633,21.3054199,132.271484,11.3115234
2015-02-17 18:00:00,0.99982297,29.0910645,55.230957,101.48893,7.39762354
2015-02-17 19:00:00,0.97145385,41.3828125,113.505859,59.9160156,9.2040205
2015-02-17 20:00:00,0.95099896,47.8929024,125.76693,33.6845703,5.80716944
2015-02-17 21:00:00,0.96420997,81.8255234,111.9375,35.0273438,4.13336182
2015-02-17 22:00:00,0.93529153,147.083328,125.572266,40.5247383,3.71504712
2015-02-17 23:00:00,0.93782449,201.291016,130.075195,27.5930176,4.40808105
2015-02-18 00:00:00,0.94908851,231.291672,131.914063,40.5986328,4.26589966
2015-02-18 01:00:00,0.93686521,429.359375,175.087891,46.6928711,8.37561035
2015-02-18 02:00:00,0.94356179,429.359375,137.857422,38.5092773,6.58081055
2015-02-18 03:00:00,0.93328857,429.359375,116.602539,42.5986328,15.6673584
2015-02-18 04:00:00,0.93312073,429.359375,97.7246094,40.5361328,5.3090415
2015-02-18 05:00:00,0.93058676,429.359375,125.188477,40.5625,9.69714355
2015-02-18 06:00:00,0.96696573,429.359375,85.8483047,43.9768867,17.2606602
2015-02-18 07:00:00,0.97553915,429.359375,99.2363281,44.9267578,47.0756836
2015-02-18 08:00:00,0.97169191,429.359375,96.7486954,39.15625,44.0258789
2015-02-18 09:00:00,0.95734763,429.359375,85.7490234,70.0537109,34.7932129
2015-02-18 10:00:00,0.97051293,429.359375,32.7922363,117.860352,11.7410889
2015-02-18 11:00:00,0.98621523,429.359375,16.5078125,146.898438,8.57910156
2015-02-18 12:00:00,0.94154155,429.359375,7.29718018,156.626297,8.63317871
2015-02-18 13:00:00,0.93066001,429.359375,15.6815186,159.457031,8.33748341
2015-02-18 14:00:00,0.97043967,429.359375,9.55407715,152.464844,6.58007813
2015-02-18 15:00:00,0.99909669,24.7460938,11.8570557,151.814453,6.46435547
2015-02-18 16:00:00,0.98447061,28.1518555,20.0592041,133.292969,6.80090332
2015-02-18 17:00:00,0.96585691,28.1362305,25.3670254,133.811203,9.30021191
2015-02-18 18:00:00,0.93949282,25.2441406,50.7724609,108.819008,8.72062206
2015-02-18 19:00:00,0.90663654,29.6096191,89.5390625,70.2128906,8.41463184
2015-02-18 20:00:00,0.89079183,28.6634121,86.8173828,56.6539726,8.12585449
2015-02-18 21:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-18 22:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-18 23:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 00:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 01:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 02:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 03:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 04:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 05:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 06:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 07:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 08:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 09:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 10:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 11:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 12:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 13:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 14:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 15:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 16:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 17:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 18:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 19:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 20:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 21:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 22:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-19 23:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 00:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 01:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 02:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 03:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 04:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 05:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 06:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 07:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 08:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 09:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 10:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 11:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 12:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 13:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 14:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 15:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 16:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 17:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 18:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 19:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 20:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 21:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 22:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-20 23:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 00:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 01:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 02:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 03:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 04:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 05:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 06:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 07:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 08:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 09:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 10:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 11:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 12:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 13:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 14:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 15:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 16:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 17:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 18:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 19:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 20:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 21:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 22:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-21 23:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 00:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 01:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 02:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 03:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 04:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 05:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 06:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 07:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 08:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 09:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 10:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 11:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 12:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 13:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 14:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 15:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 16:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 17:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 18:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 19:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 20:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 21:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 22:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-22 23:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 00:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 01:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 02:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 03:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 04:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 05:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 06:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 07:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 08:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 09:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 10:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 11:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 12:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 13:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 14:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 15:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 16:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 17:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 18:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 19:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 20:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 21:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 22:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-23 23:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-02-24 00:00:00,0.88334113,28.6634121,97.9628906,59.7060547,9.73681641
2015-03-01 00:00:00,1.00354207,124.429688,123.824219,26.1679688,72.2568359
2015-03-01 01:00:00,1.00289607,124.429688,110.043945,41.3032227,58.3134766
2015-03-01 02:00:00,1.00483906,124.429688,105.93457,32.9954414,40.9710274
2015-03-01 03:00:00,1.02956545,124.429688,27.4055996,72.4049454,22.4830723
2015-03-01 04:00:00,0.92217815,124.429688,12.4633789,74.1223984,10.2974443
2015-03-01 05:00:00,0.90515238,124.429688,8.50252247,84.2861328,7.49711084
2015-03-01 06:00:00,0.85301614,124.429688,15.3046875,72.0048828,4.33197021
2015-03-01 07:00:00,0.82106119,124.429688,10.7412109,68.9438477,1.26242065
2015-03-01 08:00:00,0.76777649,124.429688,17.890625,60.1967773,10.5366211
2015-03-01 09:00:00,0.76394653,124.429688,63.2154961,52.8291016,5.08610535
2015-03-01 10:00:00,0.95875347,124.429688,47.0957031,41.2241211,3.91836548
2015-03-01 11:00:00,0.94191384,124.429688,37.0854492,53.5913086,2.01617432
2015-03-01 12:00:00,0.92790121,124.429688,13.3699951,47.9414063,3.668396
2015-03-01 13:00:00,0.93184918,124.429688,6.29952002,57.9973946,4.4743042
2015-03-01 14:00:00,0.90742189,124.429688,9.92529297,69.8813477,7.07873535
2015-03-01 15:00:00,0.89548749,124.429688,10.602417,44.2446289,8.23034668
2015-03-01 16:00:00,0.97986448,124.429688,13.3435059,74.0846329,2.44396973
2015-03-01 17:00:00,0.95003766,124.429688,19.2519531,72.840332,3.51743579
2015-03-01 18:00:00,0.93420005,124.429688,15.4061279,94.5039063,5.24768066
2015-03-01 19:00:00,0.93563026,124.429688,12.3736572,82.7529297,2.29669189
2015-03-01 20:00:00,0.94377035,124.429688,16.1430664,77.0117188,6.44976807
2015-03-01 21:00:00,0.93034464,124.429688,7.46939087,80.9648438,3.30645752
2015-03-01 22:00:00,1.0319885,124.429688,8.30688477,58.2115898,5.81677246
2015-03-01 23:00:00,1.02268267,124.429688,7.70678711,64.4262695,2.19543457
2015-03-02 00:00:00,1.02575684,124.429688,8.67138672,86.6171875,5.64550781
2015-03-02 01:00:00,1.02742922,124.429688,7.94580078,87.5322266,3.6862793
2015-03-02 02:00:00,1.01814985,124.429688,3.44504547,71.3118515,2.86803174
2015-03-02 03:00:00,1.03133547,124.429688,3.19352722,66.1044922,3.71224976
2015-03-02 04:00:00,1.05913699,124.429688,6.1039834,80.1875,2.15261841
2015-03-02 05:00:00,1.05149329,124.429688,4.5020752,79.5830078,0.0
2015-03-02 06:00:00,1.02258909,124.429688,5.47790527,100.670898,2.98443604
2015-03-02 07:00:00,1.05440474,124.429688,13.0506182,104.338539,3.33401489
2015-03-02 08:00:00,1.05627239,124.429688,15.6728516,62.1341133,1.96370447
2015-03-02 09:00:00,1.04375207,124.429688,29.8388672,60.2275391,0.75805664
2015-03-02 10:00:00,1.00957644,124.429688,18.7809238,15.1298828,1.25458527
2015-03-02 11:00:00,1.00367224,124.429688,6.7894783,36.4962578,4.28170776
2015-03-02 12:00:00,0.98764646,124.429688,0.0,99.3398438,4.45947266
2015-03-02 13:00:00,0.98002726,124.429688,4.87347412,92.4375,1.84967041
2015-03-02 14:00:00,0.99518228,124.429688,8.32635498,93.1542969,2.05535889
2015-03-02 15:00:00,1.0020386,124.429688,25.0576172,109.949219,1.50819397
2015-03-02 16:00:00,1.00257874,124.429688,20.2436523,112.360023,2.20333862
2015-03-02 17:00:00,0.98279518,33.5302734,23.1088867,83.8691406,2.17538452
2015-03-02 18:00:00,0.96797889,33.5302734,33.3366699,67.8095703,4.27114868
2015-03-02 19:00:00,0.97951663,33.5302734,89.5224609,34.4384766,3.57394409
2015-03-02 20:00:00,0.96032107,33.5302734,102.951172,24.5660801,8.80452442
2015-03-02 21:00:00,0.97950137,33.5302734,88.5927734,21.3555508,14.8434248
2015-03-02 22:00:00,0.96393329,33.5302734,80.3105469,25.6123047,18.1296387
2015-03-02 23:00:00,0.98130798,33.5302734,102.149414,17.3501797,7.78991699
2015-03-03 00:00:00,0.99675393,33.5302734,91.8027344,33.316082,8.22212696
2015-03-03 01:00:00,0.99142963,33.5302734,89.1308594,35.3964844,8.94140625
2015-03-03 02:00:00,0.99688619,33.5302734,92.3828125,29.3582363,11.0209961
2015-03-03 03:00:00,0.98348999,33.5302734,91.0690079,28.4306641,6.79927588
2015-03-03 04:00:00,0.98155314,33.5302734,95.2363281,26.1459961,10.9475098
2015-03-03 05:00:00,0.98259479,33.5302734,88.5761719,33.8652344,7.49713135
2015-03-03 06:00:00,0.98603213,33.5302734,61.1269531,32.6622734,8.84143066
2015-03-03 07:00:00,0.9872396,33.5302734,47.4106445,65.8579102,5.10046387
2015-03-03 08:00:00,0.98844403,33.5302734,41.9580078,23.5405273,0.51634216
2015-03-03 09:00:00,0.96908569,33.5302734,46.4516602,50.0507813,6.99481201
2015-03-03 10:00:00,0.92207944,33.5302734,36.1533203,64.0043945,15.4158936
2015-03-03 11:00:00,0.00878639,33.5302734,44.8984375,76.7792969,3.51708984
2015-03-03 12:00:00,0.81250203,33.5302734,30.9775391,77.7174454,1.25942993
2015-03-03 13:00:00,0.81869406,33.5302734,13.0147705,115.100914,10.2332764
2015-03-03 14:00:00,0.84977823,33.5302734,16.0070801,112.606773,13.9420576
2015-03-03 15:00:00,0.85618895,33.5302734,10.0137939,105.863281,4.04589844
2015-03-03 16:00:00,0.88740945,23.4863281,10.0291748,106.92318,2.13837695
2015-03-03 17:00:00,0.9644531,23.9929199,18.8745117,118.509766,3.10894775
2015-03-03 18:00:00,0.97782189,30.267416,36.0795898,76.616539,4.41751099
2015-03-03 19:00:00,0.98420614,37.456543,47.4684258,61.9580078,3.76397705
2015-03-03 20:00:00,0.95437318,69.0595703,93.4075546,38.5994453,16.7476807
2015-03-03 21:00:00,0.97602946,43.6852226,79.7454453,46.1223946,13.2574053
2015-03-03 22:00:00,0.96684468,48.1855469,79.0475235,36.6673164,10.6350098
2015-03-03 23:00:00,1.00024414,47.0390625,70.0592422,39.9189453,15.967041
